   6.4495673360545299E-005  0.52245315936702508        1.4957377031660593        5.7479427970593431        49161524.061066054     
   6.4737419938541664E-005  0.52292936758105935        1.4660765716752353        5.6917463603323837        49176005.625913009     
   6.5306548738363127E-005  0.52280984247820150        1.3969542530920989        5.5598563842153590        49172477.118672684     
   6.5610669345373524E-005  0.52278172683571433        1.3602899013793279        5.4897852799602767        49171653.970742859     
   6.6471078163392121E-005  0.52270224642419982        1.2566370614359161        5.2916803752940345        49169326.745939240     
   6.7109684947679071E-005  0.52144791012850467        1.1789489036846232        5.1432713878360250        49130575.974764936     
   6.7918882478721645E-005  0.51977035397972382        1.0792472881737234        4.9527620077131376        49079000.934675165     
   6.8176544302195417E-005  0.51923176321932862        1.0471975511965965        4.8915143400034129        49062402.843074650     
   6.8915440715190592E-005  0.51714031727273935       0.95291313291809876        4.7123889803846852        48990714.670212820     
   6.9009555480778104E-005  0.51687019759974107       0.94071798593657618        4.6892176613414938        48981430.143623143     
   6.9785555081298576E-005  0.51446864529242298       0.83775804095727735        4.4938514013175634        48898871.898120329     
   7.0069935305720429E-005  0.51359816808499548       0.79882644708695882        4.4204020263572961        48865148.785675913     
   7.0807926493614455E-005  0.51131111272587471       0.69631475157229072        4.2269652771967081        48776182.160692774     
   7.1286974231429519E-005  0.50973990679810288       0.62831853071795807        4.0988706470807568        48714617.430009075     
   7.2034584935258984E-005  0.50751442739579622       0.51914409360234992        3.8935807020176245        48616989.450660609     
   7.2470112749310907E-005  0.50620568518967157       0.45476478359288997        3.7724894704271503        48559283.946256168     
   7.2708709898251832E-005  0.50546252252786072       0.41887902047863868        3.7050951669499916        48526234.150587618     
   7.3872914698522546E-005  0.50224449866834386       0.23969440632333114        3.3685043742198784        48367912.886571027     
   7.4012728681336335E-005  0.50185546777496293       0.21796469062771084        3.3276722866334172        48348663.154594555     
   7.4066829731338777E-005  0.50170194505660382       0.20943951023931934        3.3116621837873721        48341005.466160975     
   7.4538774949026035E-005  0.50049999999999994       0.13354872225514963        3.1690782039702570        48275723.961621009     
   7.4629140144488455E-005  0.50026860780688853       0.11802716494600372        3.1415926535897900        48262187.822481237     
   7.4688121382605953E-005  0.50011629888622400       0.10780642331094013        3.1234930649980051        48253271.641535126     
   7.5310275120470008E-005  0.49851267011785888        6.2831853071795862        2.9325474522492403        48159089.140828729     
   7.5387672366171530E-005  0.49833165296687948        6.2695475431962340        2.9083808749909874        48147620.007795699     
   7.5516121258830857E-005  0.49802816448616039        6.2466900909040817        2.8678785315235134        48128227.760974169     
   7.6481223408289252E-005  0.49573854389186328        6.0737457969402611        2.5613417745856406        47981165.282998212     
   7.6659368234451041E-005  0.49535514782848372        6.0413873789505894        2.5039524579872161        47954748.496563412     
   7.7035821466219520E-005  0.49453604592767852        5.9724238413527493        2.3816779866834503        47897721.140207112     
   7.7622341713474204E-005  0.49325516069063752        5.8643062867009412        2.1899356189764942        47808138.615278028     
   7.7883832701432709E-005  0.49274267013990486        5.8155167561705161        2.1033573487089985        47770021.041745976     
   7.8508224554716755E-005  0.49149835126814584        5.6981221624819627        1.8952117219474491        47676308.383918010     
   7.8737007087448306E-005  0.49104088374641880        5.6548667764616223        1.8185022969009379        47641719.472390540     
   7.9067268660299242E-005  0.49046435064499672        5.5917478129227209        1.7064985090771529        47595782.894864678     
   7.9464903351860123E-005  0.48975039787033703        5.5151541099360788        1.5707963267948950        47538167.022643067     
   7.9825689022802412E-005  0.48910168275711019        5.4454272662223024        1.4472390909736872        47485639.884612411     
   7.9936328259872153E-005  0.48893604488964015        5.4238520090940030        1.4089818983326465        47471636.406147443     
   8.0210703893678092E-005  0.48852374687078409        5.3701029241837110        1.3136672160829279        47436727.967910133     
   8.0890290234474495E-005  0.48745993680377731        5.2359877559829835        1.0763346113800556        47345287.023142591     
   8.1300099734719368E-005  0.48696302220552184        5.1546259249707518       0.93224272332731872        47301052.758311406     
   8.1319865261977680E-005  0.48693904206648303        5.1506964530408874       0.92528315146465490        47298915.110653222     
   8.1324935714646631E-005  0.48693250228301277        5.1496799100030266       0.92348748194521590        47298324.222248934     
   8.1936943532465276E-005  0.48614132404856070        5.0265482457436645       0.70595834355010623        47226683.364826977     
   8.2396896543924158E-005  0.48572850765332876        4.9336433171373377       0.54171278928855848        47188450.272283621     
   8.2681674913024695E-005  0.48545094346078371        4.8757188694328857       0.43957600446405326        47162282.712763913     
   8.2969058648667314E-005  0.48517034375044549        4.8171087355043447       0.33622202825015945        47135787.144625910     
   8.3449010488787336E-005  0.48490506842600578        4.7190248066432918       0.16317120990919845        47110537.242417626     
   8.3899907395532428E-005  0.48462220655952215        4.6263112570929428        6.2831853071795862        47083070.719372801     
   8.3990663259900710E-005  0.48456536277396201        4.6076692252650249        6.2503746249707159        47077545.608735859     
   8.4018498862024654E-005  0.48456015285334858        4.6019524882523219        6.2403097795843134        47077042.710220478     
   8.4481260638324799E-005  0.48447351381455767        4.5068710445582312        6.0729076344012149        47068677.471577510     
   8.5007228309432457E-005  0.48433938599345344        4.3982297150257059        5.8820599971058289        47055445.603940636     
   8.5346404218066821E-005  0.48440412188879239        4.3283835792522503        5.7593392888786656        47061699.956116281     
   8.5498046018590347E-005  0.48443304964219980        4.2971770359272936        5.7045095573690761        47064494.004984878     
   8.5984151214078255E-005  0.48449756467634852        4.1967128205652697        5.5283334565440105        47070869.420852043     
   8.6022361263863711E-005  0.48450265292279715        4.1887902047863861        5.5144403072832038        47071372.141372442     
   8.6501857619599365E-005  0.48478011948849364        4.0899204127338180        5.3410593195335077        47097816.977224402     
   8.6670558253212383E-005  0.48486975471393190        4.0550276350089387        5.2799660338487273        47106568.060931779     
   8.7037041744578050E-005  0.48506424956251054        3.9793506945470671        5.1474695916268010        47125540.876233131     
   8.7497306486248021E-005  0.48550999854978610        3.8850714584443802        4.9824321306707287        47166862.090887114     
   8.8000126220256114E-005  0.48597889168581332        3.7818556048393246        4.8019721343715114        47211393.472224377     
